,park_code,park_name,city,state,lat,lng,Min_Temp,Max_Temp,Humidity,Cloudiness,Wind_Speed,Date,Max _Temp,Country
125,hafe,Harpers Ferry National Historical Park,Harpers Ferry,WV,39.31865949,-77.74088546,288.24,,74,0,1.34,1663122337,292.51,US
126,havo,Hawaiʻi Volcanoes National Park,Hawaii National Park,HI,19.3355036,-155.4700257,293.52,,91,94,3.17,1663122337,293.52,US
127,heho,Herbert Hoover National Historic Site,West Branch,IA,41.66793558,-91.35232139,287.54,,75,0,0,1663122338,291.77,US
128,home,Homestead National Historical Park,Beatrice,NE,40.28802381,-96.83387781,294.94,,57,0,0,1663122338,298.21,US
129,hofu,Hopewell Furnace National Historic Site,Elverson,PA,40.20610637,-75.76766355,288.21,,73,0,0,1663122338,293.04,US
130,hobe,Horseshoe Bend National Military Park,Daviston,AL,32.97668879,-85.73413589,289.12,,69,7,1.86,1663122338,292.57,US
131,hosp,Hot Springs National Park,Hot Springs,AR,34.52414366,-93.06332936,289.94,,61,0,2.06,1663122339,295.36,US
132,hove,Hovenweep National Monument,Cortez,CO,37.39134092,-109.0047977,287.75,,43,84,3.43,1663122339,292.92,US
133,iatr,Ice Age National Scenic Trail,Cross Plains,WI,43.9895697794,-89.5612021706,286.85,,62,56,2.68,1663122339,290.57,US
134,indu,Indiana Dunes National Park,Porter,IN,41.63765525,-87.09647445,286.53,,96,0,1.27,1663122339,290.13,US
135,isro,Isle Royale National Park,Houghton,MI,48.01145819,-88.82780657,287.31,,63,46,6.12,1663122340,287.31,US
136,jeca,Jewel Cave National Monument,Custer,SD,43.73102945,-103.829994,288.23,,43,0,4.12,1663122340,293.77,US
137,joda,John Day Fossil Beds National Monument,Kimberly,OR,44.62566508,-119.8811491,290.02,,51,5,3.12,1663122340,293.89,US
138,jomu,John Muir National Historic Site,Martinez,CA,37.9828422,-122.1326097,287.87,,77,0,5.66,1663122341,292.32,US
139,jofl,Johnstown Flood National Memorial,South Fork,PA,40.34584534,-78.77448601,285.77,,86,20,4.63,1663122341,287.64,US
140,jotr,Joshua Tree National Park,Twentynine Palms,CA,33.91418525,-115.8398125,299.34,,52,15,4.88,1663122341,303.72,US
141,juba,Juan Bautista de Anza National Historic Trail,Richmond,CA,33.8743390994,-117.224179857,294.09,,65,40,5.66,1663122341,298.72,US
142,kaho,Kaloko-Honokōhau National Historical Park,Kailua-Kona,HI,19.68083237,-156.0306932,297.45,,70,100,4.12,1663122342,302.73,US
143,kaww,Katahdin Woods and Waters National Monument,Patten,ME,45.9567565918,-68.7122879028,290.72,,99,96,2.34,1663122342,290.78,US
144,katm,Katmai National Park & Preserve,King Salmon,AK,58.62235668,-155.0126574,281.38,,92,100,0.63,1663122342,281.38,US
145,kefj,Kenai Fjords National Park,Seward,AK,59.81804414,-150.106502,276.32,,89,96,1.72,1663122342,276.32,US
146,keaq,Kenilworth Park & Aquatic Gardens,Washington,DC,38.9128,-76.9434,290.43,,62,75,7.2,1663122343,296.17,US
147,kemo,Kennesaw Mountain National Battlefield Park,Kennesaw,GA,33.95370717,-84.59214186,288.57,,85,0,1.03,1663122343,293.92,US
148,kewe,Keweenaw National Historical Park,Calumet,MI,47.1792308,-88.52275344,286.09,,84,100,1.54,1663122343,287.8,US
149,klgo,Klondike Gold Rush National Historical Park,Skagway,AK,59.61042373,-135.2618535,275.68,,76,100,10.29,1663122344,276.64,CA
150,knri,Knife River Indian Villages National Historic Site,Stanton,ND,47.3540219,-101.3860533,286.99,,47,100,4.12,1663122344,288.35,US
151,kova,Kobuk Valley National Park,Kotzebue,AK,67.35631336,-159.2002293,283.4,,78,93,1.61,1663122344,283.4,US
152,lyba,LBJ Memorial Grove on the Potomac,Washington,DC,38.87858036,-77.05145832,290.53,,60,75,7.2,1663122344,296.2,US
153,lacl,Lake Clark National Park & Preserve,Port Alsworth,AK,60.57405857,-153.55535,274.86,,98,100,0.45,1663122345,274.86,US
154,lake,Lake Mead National Recreation Area,Boulder City,NV,35.96622528,-114.3469067,298.69,,35,72,5.08,1663122345,300.29,US
155,lamr,Lake Meredith National Recreation Area,Fritch,TX,35.61926203,-101.6820066,297.61,,26,100,8.21,1663122345,302.21,US
156,laro,Lake Roosevelt National Recreation Area,Coulee Dam,WA,48.17148735,-118.3513713,289.81,,46,2,1.55,1663122346,291.58,US
157,lavo,Lassen Volcanic National Park,Mineral,CA,40.49354575,-121.4075993,286.19,,39,12,2.62,1663122346,286.46,US
158,labe,Lava Beds National Monument,Tulelake,CA,41.75915823,-121.5172189,291.73,,30,12,3.24,1663122346,293.62,US
159,lecl,Lewis & Clark National Historic Trail,Omaha,NE,41.2646141052,-95.9245147705,295.09,,65,0,4.63,1663122346,297.88,US
160,lewi,Lewis and Clark National Historical Park,Astoria,OR,46.21178735,-123.9638583,288.15,,90,100,2.57,1663122347,290.69,US
161,libo,Lincoln Boyhood National Memorial,Lincoln City,IN,38.11817004,-86.99656861,291.22,,83,0,0.32,1663122347,293.06,US
162,liri,Little River Canyon National Preserve,Fort Payne,AL,34.41461863,-85.61734327,287.75,,62,0,1.28,1663122347,290.53,US
163,lode,Lower Delaware National Wild and Scenic River,Philadelphia,PA,40.4000389,-74.983737,288.15,,71,0,2.06,1663122347,294.6,US
164,maca,Mammoth Cave National Park,Mammoth Cave,KY,37.19760458,-86.13090198,289.99,,81,16,2.54,1663122348,292.92,US
165,mana,Manassas National Battlefield Park,Manassas,VA,38.81710063,-77.5353468,290.75,,66,75,4.12,1663122348,295.25,US
166,mabi,Marsh - Billings - Rockefeller National Historical Park,Woodstock,VT,43.63348732,-72.53424638,289.4,,96,40,3.09,1663122348,291.48,US
167,meve,Mesa Verde National Park,Mesa Verde National Park,CO,37.23908345,-108.4624032,287.95,,59,75,2.06,1663122349,289.33,US
168,mima,Minute Man National Historical Park,Lincoln,MA,42.4562778,-71.30738884,292.25,,88,75,5.14,1663122349,295.97,US
169,miss,Mississippi National River and Recreation Area,Saint Paul,MN,44.942487,-93.098712,289.83,,68,0,0,1663122349,294.51,US
170,mnrr,Missouri National Recreational River,Yankton,SD,42.7882189,-97.59077822,295.98,,52,38,4.33,1663122349,296.79,US
171,moja,Mojave National Preserve,Kelso,CA,35.12485941,-115.5168258,298.52,,39,74,3.32,1663122350,298.52,US
172,mono,Monocacy National Battlefield,Frederick,MD,39.36084236,-77.39637677,289.52,,73,0,3.6,1663122350,293.8,US
173,moca,Montezuma Castle National Monument,Camp Verde,AZ,34.62237771,-111.8147857,293.05,,48,21,3.57,1663122350,293.6,US
174,mopi,Mormon Pioneer National Historic Trail,Santa Fe,NM,41.2650321741,-101.84083756,294.12,,40,0,2.06,1663122350,296.72,US
175,morr,Morristown National Historical Park,Morristown,NJ,40.7650755,-74.53455122,288.29,,73,0,2.06,1663122351,296.3,US
176,mora,Mount Rainier National Park,Ashford,WA,46.86075416,-121.7043885,276.05,,94,96,1.37,1663122351,278.5,US
177,muwo,Muir Woods National Monument,Mill Valley,CA,37.89658027,-122.5808047,288.11,,82,0,1.34,1663122351,291.7,US
178,natt,Natchez Trace National Scenic Trail,Tupelo,MS,34.330290333,-88.7100104094,292.71,,68,0,0,1663122352,295.23,US
179,natr,Natchez Trace Parkway,Tupelo,MS,33.78002293,-89.03092439,291.13,,66,0,1.88,1663122352,291.36,US
180,npsa,National Park of American Samoa,Pago Pago,AS,-14.22865935,-169.8503777,299.67,,78,6,9.3,1663122352,299.67,AS
181,npnh,National Parks of New York Harbor,New York,NY,40.6632,-74.0451,291.67,,51,20,6.26,1663122352,297.2,US
182,nabr,Natural Bridges National Monument,Lake Powell,UT,37.6045329,-110.0022436,286.3,,46,97,3.74,1663122353,286.3,US
183,nava,Navajo National Monument,Shonto,AZ,36.71755643,-110.5504015,289.87,,55,83,6.5,1663122353,289.87,US
184,neen,New England National Scenic Trail,Springfield,MA,42.2915819137,-72.5242767334,289.37,,86,40,3.09,1663122353,293.73,US
185,neri,New River Gorge National Park and Preserve,Glen Jean,WV,37.86878554,-80.99956002,282.88,,90,0,0,1663122354,286.68,US
186,nepe,Nez Perce National Historical Park,Lapwai,ID,46.07019093,-115.8761258,292.07,,57,88,2.08,1663122354,294.93,US
187,niob,Niobrara National Scenic River,Valentine,NE,42.79413083,-99.91870646,290.64,,28,5,4.21,1663122354,290.64,US
188,noat,Noatak National Preserve,Kotzebue,AK,68.01027053,-159.831694,280.41,,85,100,1.44,1663122354,280.41,US
189,noca,North Cascades National Park,Sedro-Woolley,WA,48.71171756,-121.2069423,285.51,,94,60,1.53,1663122355,285.51,US
190,noco,North Country National Scenic Trail,Lowell,MI,46.334400743,-90.8165630499,286.91,,81,98,1.69,1663122355,288.96,US
191,obed,Obed Wild & Scenic River,Wartburg,TN,36.1056026037,-84.5979170501,288.09,,82,0,1.36,1663122355,292.33,US
192,ocmu,Ocmulgee Mounds National Historical Park,Macon,GA,32.83816576,-83.60224853,290.26,,81,0,1.54,1663122355,292.35,US
193,olsp,Old Spanish National Historic Trail,Santa Fe,NM,37.0791782514,-112.114693431,288.33,,58,35,2.48,1663122356,290.61,US
194,olym,Olympic National Park,Port Angeles,WA,47.80392754,-123.6663848,277.82,,89,97,0.93,1663122356,281.09,US
195,orca,Oregon Caves National Monument & Preserve,Cave Junction,OR,42.10319143,-123.4018586,288.43,,54,46,1.83,1663122356,291.43,US
196,oreg,Oregon National Historic Trail,Santa Fe,NM,41.9876977831,-109.634200841,288.31,,59,95,1.49,1663122357,288.31,US
197,orpi,Organ Pipe Cactus National Monument,Ajo,AZ,32.03585543,-112.8573314,302.65,,42,0,5.62,1663122357,302.65,MX
198,ovvi,Overmountain Victory National Historic Trail,Gaffney,SC,35.14044,-81.377,288.4,,74,12,1.61,1663122357,292.23,US
199,oxhi,Oxon Cove Park & Oxon Hill Farm,Oxon Hill,MD,38.80578214,-77.01131457,290.25,,57,75,7.2,1663122357,295.99,US
200,ozar,Ozark National Scenic Riverways,Van Buren,MO,37.13968894,-91.25709817,290.56,,61,1,0.87,1663122358,293.2,US
201,paal,Palo Alto Battlefield National Historical Park,Brownsville,TX,26.02387351,-97.46296072,299.18,,75,0,3.6,1663122358,301.15,US
202,peri,Pea Ridge National Military Park,Garfield,AR,36.45438033,-94.03468357,289.78,,71,0,1.48,1663122358,296.03,US
203,peco,Pecos National Historical Park,Pecos,NM,35.54192238,-105.6814684,287.88,,59,71,1.34,1663122359,292.18,US
204,pete,Petersburg National Battlefield,Petersburg,VA,37.19109957,-77.47594865,288.19,,75,0,0,1663122359,293.28,US
205,pefo,Petrified Forest National Park,Petrified Forest,AZ,34.98387664,-109.7877678,297.54,,31,60,6.97,1663122359,297.54,US
206,petr,Petroglyph National Monument,Albuquerque,NM,35.13915998,-106.7491456,288.03,,74,75,11.32,1663122360,291.45,US
207,piro,Pictured Rocks National Lakeshore,Munising,MI,46.56435642,-86.31628733,286.54,,83,2,7.36,1663122360,288.92,US
208,pinn,Pinnacles National Park,Paicines,CA,36.49029208,-121.1813607,288.83,,63,0,4.19,1663122360,292.25,US
209,pisp,Pipe Spring National Monument,Fredonia,AZ,36.86282666,-112.7398567,289.9,,57,91,0.88,1663122361,291.42,US
210,pore,Point Reyes National Seashore,Point Reyes Station,CA,38.05511241,-122.8797804,288.61,,88,4,3.13,1663122361,292.62,US
211,poex,Pony Express National Historic Trail,Santa Fe,NM,42.2365761128,-109.266148417,286.97,,69,100,0.86,1663122361,286.97,US
212,pohe,Potomac Heritage National Scenic Trail,Williamsport,MD,39.15060133,-77.52301085,289.73,,70,40,3.6,1663122361,294.72,US
